arrival_cycle,arrival_ns,kind,vpn,data_page,device_id,pasid,vmid,info
9551.872,23879.680,dma,583,583,0,0,0,
9568.256,23920.640,dma,584,584,0,0,0,
9584.640,23961.600,dma,585,585,0,0,0,
9601.024,24002.560,dma,586,586,0,0,0,
9617.408,24043.520,dma,587,587,0,0,0,
9633.792,24084.480,dma,588,588,0,0,0,
9650.176,24125.440,dma,589,589,0,0,0,
9666.560,24166.400,dma,590,590,0,0,0,
9682.944,24207.360,dma,591,591,0,0,0,
9699.328,24248.320,dma,592,592,0,0,0,
9715.712,24289.280,dma,593,593,0,0,0,
9732.096,24330.240,dma,594,594,0,0,0,
9748.480,24371.200,dma,595,595,0,0,0,
9764.864,24412.160,dma,596,596,0,0,0,
9781.248,24453.120,dma,597,597,0,0,0,
9797.632,24494.080,dma,598,598,0,0,0,
9814.016,24535.040,dma,599,599,0,0,0,
9830.400,24576.000,dma,600,600,0,0,0,
9846.784,24616.960,dma,601,601,0,0,0,
9863.168,24657.920,dma,602,602,0,0,0,
9879.552,24698.880,dma,603,603,0,0,0,
9895.936,24739.840,dma,604,604,0,0,0,
9912.320,24780.800,dma,605,605,0,0,0,
9928.704,24821.760,dma,606,606,0,0,0,
9945.088,24862.720,dma,607,607,0,0,0,
9961.472,24903.680,dma,608,608,0,0,0,
9977.856,24944.640,dma,609,609,0,0,0,
9994.240,24985.600,dma,610,610,0,0,0,
10010.624,25026.560,dma,611,611,0,0,0,
10027.008,25067.520,dma,612,612,0,0,0,
10043.392,25108.480,dma,613,613,0,0,0,
10059.776,25149.440,dma,614,614,0,0,0,
10076.160,25190.400,dma,615,615,0,0,0,
10092.544,25231.360,dma,616,616,0,0,0,
10108.928,25272.320,dma,617,617,0,0,0,
10125.312,25313.280,dma,618,618,0,0,0,
10141.696,25354.240,dma,619,619,0,0,0,
10158.080,25395.200,dma,620,620,0,0,0,
10174.464,25436.160,dma,621,621,0,0,0,
10190.848,25477.120,dma,622,622,0,0,0,
10207.232,25518.080,dma,623,623,0,0,0,
10223.616,25559.040,dma,624,624,0,0,0,
10240.000,25600.000,dma,625,625,0,0,0,
10256.384,25640.960,dma,626,626,0,0,0,
10272.768,25681.920,dma,627,627,0,0,0,
10289.152,25722.880,dma,628,628,0,0,0,
10305.536,25763.840,dma,629,629,0,0,0,
10321.920,25804.800,dma,630,630,0,0,0,
10338.304,25845.760,dma,631,631,0,0,0,
10354.688,25886.720,dma,632,632,0,0,0,
10371.072,25927.680,dma,633,633,0,0,0,
10387.456,25968.640,dma,634,634,0,0,0,
10403.840,26009.600,dma,635,635,0,0,0,
10420.224,26050.560,dma,636,636,0,0,0,
10436.608,26091.520,dma,637,637,0,0,0,
10452.992,26132.480,dma,638,638,0,0,0,
10469.376,26173.440,dma,639,639,0,0,0,
10485.760,26214.400,dma,640,640,0,0,0,
10502.144,26255.360,dma,641,641,0,0,0,
10518.528,26296.320,dma,642,642,0,0,0,
10534.912,26337.280,dma,643,643,0,0,0,
10551.296,26378.240,dma,644,644,0,0,0,
10567.680,26419.200,dma,645,645,0,0,0,
10584.064,26460.160,dma,646,646,0,0,0,
10600.448,26501.120,dma,647,647,0,0,0,
10616.832,26542.080,dma,648,648,0,0,0,
10633.216,26583.040,dma,649,649,0,0,0,
10649.600,26624.000,dma,650,650,0,0,0,
10665.984,26664.960,dma,651,651,0,0,0,
10682.368,26705.920,dma,652,652,0,0,0,
10698.752,26746.880,dma,653,653,0,0,0,
10715.136,26787.840,dma,654,654,0,0,0,
10731.520,26828.800,dma,655,655,0,0,0,
10747.904,26869.760,dma,656,656,0,0,0,
10764.288,26910.720,dma,657,657,0,0,0,
10780.672,26951.680,dma,658,658,0,0,0,
10797.056,26992.640,dma,659,659,0,0,0,
10813.440,27033.600,dma,660,660,0,0,0,
10829.824,27074.560,dma,661,661,0,0,0,
10846.208,27115.520,dma,662,662,0,0,0,
10862.592,27156.480,dma,663,663,0,0,0,
10878.976,27197.440,dma,664,664,0,0,0,
10895.360,27238.400,dma,665,665,0,0,0,
10911.744,27279.360,dma,666,666,0,0,0,
10928.128,27320.320,dma,667,667,0,0,0,
10944.512,27361.280,dma,668,668,0,0,0,
10960.896,27402.240,dma,669,669,0,0,0,
10977.280,27443.200,dma,670,670,0,0,0,
10993.664,27484.160,dma,671,671,0,0,0,
11010.048,27525.120,dma,672,672,0,0,0,
11026.432,27566.080,dma,673,673,0,0,0,
11042.816,27607.040,dma,674,674,0,0,0,
11059.200,27648.000,dma,675,675,0,0,0,
11075.584,27688.960,dma,676,676,0,0,0,
11091.968,27729.920,dma,677,677,0,0,0,
11108.352,27770.880,dma,678,678,0,0,0,
11124.736,27811.840,dma,679,679,0,0,0,
11141.120,27852.800,dma,680,680,0,0,0,
11157.504,27893.760,dma,681,681,0,0,0,
11173.888,27934.720,dma,682,682,0,0,0,
11190.272,27975.680,dma,683,683,0,0,0,
11206.656,28016.640,dma,684,684,0,0,0,
11223.040,28057.600,dma,685,685,0,0,0,
11239.424,28098.560,dma,686,686,0,0,0,
11255.808,28139.520,dma,687,687,0,0,0,
11272.192,28180.480,dma,688,688,0,0,0,
11288.576,28221.440,dma,689,689,0,0,0,
11304.960,28262.400,dma,690,690,0,0,0,
11321.344,28303.360,dma,691,691,0,0,0,
11337.728,28344.320,dma,692,692,0,0,0,
11354.112,28385.280,dma,693,693,0,0,0,
11370.496,28426.240,dma,694,694,0,0,0,
11386.880,28467.200,dma,695,695,0,0,0,
11403.264,28508.160,dma,696,696,0,0,0,
11419.648,28549.120,dma,697,697,0,0,0,
11436.032,28590.080,dma,698,698,0,0,0,
11452.416,28631.040,dma,699,699,0,0,0,
11468.800,28672.000,dma,700,700,0,0,0,
11485.184,28712.960,dma,701,701,0,0,0,
11501.568,28753.920,dma,702,702,0,0,0,
11517.952,28794.880,dma,703,703,0,0,0,
11534.336,28835.840,dma,704,704,0,0,0,
11550.720,28876.800,dma,705,705,0,0,0,
11567.104,28917.760,dma,706,706,0,0,0,
11583.488,28958.720,dma,707,707,0,0,0,
11599.872,28999.680,dma,708,708,0,0,0,
11616.256,29040.640,dma,709,709,0,0,0,
11632.640,29081.600,dma,710,710,0,0,0,
11649.024,29122.560,dma,711,711,0,0,0,
11665.408,29163.520,dma,712,712,0,0,0,
11681.792,29204.480,dma,713,713,0,0,0,
11698.176,29245.440,dma,714,714,0,0,0,
11714.560,29286.400,dma,715,715,0,0,0,
11730.944,29327.360,dma,716,716,0,0,0,
11747.328,29368.320,dma,717,717,0,0,0,
11763.712,29409.280,dma,718,718,0,0,0,
11780.096,29450.240,dma,719,719,0,0,0,
11796.480,29491.200,dma,720,720,0,0,0,
11812.864,29532.160,dma,721,721,0,0,0,
11829.248,29573.120,dma,722,722,0,0,0,
11845.632,29614.080,dma,723,723,0,0,0,
11862.016,29655.040,dma,724,724,0,0,0,
11878.400,29696.000,dma,725,725,0,0,0,
11894.784,29736.960,dma,726,726,0,0,0,
11911.168,29777.920,dma,727,727,0,0,0,
11927.552,29818.880,dma,728,728,0,0,0,
11943.936,29859.840,dma,729,729,0,0,0,
11960.320,29900.800,dma,730,730,0,0,0,
11976.704,29941.760,dma,731,731,0,0,0,
11993.088,29982.720,dma,732,732,0,0,0,
12009.472,30023.680,dma,733,733,0,0,0,
12025.856,30064.640,dma,734,734,0,0,0,
12042.240,30105.600,dma,735,735,0,0,0,
12058.624,30146.560,dma,736,736,0,0,0,
12075.008,30187.520,dma,737,737,0,0,0,
12091.392,30228.480,dma,738,738,0,0,0,
12107.776,30269.440,dma,739,739,0,0,0,
12124.160,30310.400,dma,740,740,0,0,0,
12140.544,30351.360,dma,741,741,0,0,0,
12156.928,30392.320,dma,742,742,0,0,0,
12173.312,30433.280,dma,743,743,0,0,0,
12189.696,30474.240,dma,744,744,0,0,0,
12206.080,30515.200,dma,745,745,0,0,0,
12222.464,30556.160,dma,746,746,0,0,0,
12238.848,30597.120,dma,747,747,0,0,0,
12255.232,30638.080,dma,748,748,0,0,0,
12271.616,30679.040,dma,749,749,0,0,0,
12288.000,30720.000,dma,750,750,0,0,0,
12304.384,30760.960,dma,751,751,0,0,0,
12320.768,30801.920,dma,752,752,0,0,0,
12337.152,30842.880,dma,753,753,0,0,0,
12353.536,30883.840,dma,754,754,0,0,0,
12369.920,30924.800,dma,755,755,0,0,0,
12386.304,30965.760,dma,756,756,0,0,0,
12402.688,31006.720,dma,757,757,0,0,0,
12419.072,31047.680,dma,758,758,0,0,0,
12435.456,31088.640,dma,759,759,0,0,0,
12451.840,31129.600,dma,760,760,0,0,0,
12468.224,31170.560,dma,761,761,0,0,0,
12484.608,31211.520,dma,762,762,0,0,0,
12500.992,31252.480,dma,763,763,0,0,0,
12517.376,31293.440,dma,764,764,0,0,0,
12533.760,31334.400,dma,765,765,0,0,0,
12550.144,31375.360,dma,766,766,0,0,0,
12566.528,31416.320,dma,767,767,0,0,0,
12582.912,31457.280,dma,768,768,0,0,0,
12599.296,31498.240,dma,769,769,0,0,0,
12615.680,31539.200,dma,770,770,0,0,0,
12632.064,31580.160,dma,771,771,0,0,0,
12648.448,31621.120,dma,772,772,0,0,0,
12664.832,31662.080,dma,773,773,0,0,0,
12681.216,31703.040,dma,774,774,0,0,0,
12697.600,31744.000,dma,775,775,0,0,0,
12713.984,31784.960,dma,776,776,0,0,0,
12730.368,31825.920,dma,777,777,0,0,0,
12746.752,31866.880,dma,778,778,0,0,0,
12763.136,31907.840,dma,779,779,0,0,0,
12779.520,31948.800,dma,780,780,0,0,0,
12795.904,31989.760,dma,781,781,0,0,0,
12812.288,32030.720,dma,782,782,0,0,0,
12828.672,32071.680,dma,783,783,0,0,0,
12845.056,32112.640,dma,784,784,0,0,0,
12861.440,32153.600,dma,785,785,0,0,0,
12877.824,32194.560,dma,786,786,0,0,0,
12894.208,32235.520,dma,787,787,0,0,0,
12910.592,32276.480,dma,788,788,0,0,0,
12926.976,32317.440,dma,789,789,0,0,0,
12943.360,32358.400,dma,790,790,0,0,0,
12959.744,32399.360,dma,791,791,0,0,0,
12976.128,32440.320,dma,792,792,0,0,0,
12992.512,32481.280,dma,793,793,0,0,0,
13008.896,32522.240,dma,794,794,0,0,0,
13025.280,32563.200,dma,795,795,0,0,0,
13041.664,32604.160,dma,796,796,0,0,0,
13058.048,32645.120,dma,797,797,0,0,0,
13074.432,32686.080,dma,798,798,0,0,0,
13090.816,32727.040,dma,799,799,0,0,0,
13107.200,32768.000,dma,800,800,0,0,0,
13123.584,32808.960,dma,801,801,0,0,0,
13139.968,32849.920,dma,802,802,0,0,0,
13156.352,32890.880,dma,803,803,0,0,0,
13172.736,32931.840,dma,804,804,0,0,0,
13189.120,32972.800,dma,805,805,0,0,0,
13205.504,33013.760,dma,806,806,0,0,0,
13221.888,33054.720,dma,807,807,0,0,0,
13238.272,33095.680,dma,808,808,0,0,0,
13254.656,33136.640,dma,809,809,0,0,0,
13271.040,33177.600,dma,810,810,0,0,0,
13287.424,33218.560,dma,811,811,0,0,0,
13303.808,33259.520,dma,812,812,0,0,0,
13320.192,33300.480,dma,813,813,0,0,0,
13336.576,33341.440,dma,814,814,0,0,0,
13352.960,33382.400,dma,815,815,0,0,0,
13369.344,33423.360,dma,816,816,0,0,0,
13385.728,33464.320,dma,817,817,0,0,0,
13402.112,33505.280,dma,818,818,0,0,0,
13418.496,33546.240,dma,819,819,0,0,0,
13434.880,33587.200,dma,820,820,0,0,0,
13451.264,33628.160,dma,821,821,0,0,0,
13467.648,33669.120,dma,822,822,0,0,0,
13484.032,33710.080,dma,823,823,0,0,0,
13500.416,33751.040,dma,824,824,0,0,0,
13516.800,33792.000,dma,825,825,0,0,0,
13533.184,33832.960,dma,826,826,0,0,0,
13549.568,33873.920,dma,827,827,0,0,0,
13565.952,33914.880,dma,828,828,0,0,0,
13582.336,33955.840,dma,829,829,0,0,0,
13598.720,33996.800,dma,830,830,0,0,0,
13615.104,34037.760,dma,831,831,0,0,0,
13631.488,34078.720,dma,832,832,0,0,0,
13647.872,34119.680,dma,833,833,0,0,0,
13664.256,34160.640,dma,834,834,0,0,0,
13680.640,34201.600,dma,835,835,0,0,0,
13697.024,34242.560,dma,836,836,0,0,0,
13713.408,34283.520,dma,837,837,0,0,0,
13729.792,34324.480,dma,838,838,0,0,0,
13746.176,34365.440,dma,839,839,0,0,0,
13762.560,34406.400,dma,840,840,0,0,0,
13778.944,34447.360,dma,841,841,0,0,0,
13795.328,34488.320,dma,842,842,0,0,0,
13811.712,34529.280,dma,843,843,0,0,0,
13828.096,34570.240,dma,844,844,0,0,0,
13844.480,34611.200,dma,845,845,0,0,0,
13860.864,34652.160,dma,846,846,0,0,0,
13877.248,34693.120,dma,847,847,0,0,0,
13893.632,34734.080,dma,848,848,0,0,0,
13910.016,34775.040,dma,849,849,0,0,0,
13926.400,34816.000,dma,850,850,0,0,0,
13942.784,34856.960,dma,851,851,0,0,0,
13959.168,34897.920,dma,852,852,0,0,0,
13975.552,34938.880,dma,853,853,0,0,0,
13991.936,34979.840,dma,854,854,0,0,0,
14008.320,35020.800,dma,855,855,0,0,0,
14024.704,35061.760,dma,856,856,0,0,0,
14041.088,35102.720,dma,857,857,0,0,0,
14057.472,35143.680,dma,858,858,0,0,0,
14073.856,35184.640,dma,859,859,0,0,0,
14090.240,35225.600,dma,860,860,0,0,0,
14106.624,35266.560,dma,861,861,0,0,0,
14123.008,35307.520,dma,862,862,0,0,0,
14139.392,35348.480,dma,863,863,0,0,0,
14155.776,35389.440,dma,864,864,0,0,0,
14172.160,35430.400,dma,865,865,0,0,0,
14188.544,35471.360,dma,866,866,0,0,0,
14204.928,35512.320,dma,867,867,0,0,0,
14221.312,35553.280,dma,868,868,0,0,0,
14237.696,35594.240,dma,869,869,0,0,0,
14254.080,35635.200,dma,870,870,0,0,0,
14270.464,35676.160,dma,871,871,0,0,0,
14286.848,35717.120,dma,872,872,0,0,0,
14303.232,35758.080,dma,873,873,0,0,0,
14319.616,35799.040,dma,874,874,0,0,0,
14336.000,35840.000,dma,875,875,0,0,0,
14352.384,35880.960,dma,876,876,0,0,0,
14368.768,35921.920,dma,877,877,0,0,0,
14385.152,35962.880,dma,878,878,0,0,0,
14401.536,36003.840,dma,879,879,0,0,0,
14417.920,36044.800,dma,880,880,0,0,0,
14434.304,36085.760,dma,881,881,0,0,0,
14450.688,36126.720,dma,882,882,0,0,0,
14467.072,36167.680,dma,883,883,0,0,0,
14483.456,36208.640,dma,884,884,0,0,0,
14499.840,36249.600,dma,885,885,0,0,0,
14516.224,36290.560,dma,886,886,0,0,0,
14532.608,36331.520,dma,887,887,0,0,0,
14548.992,36372.480,dma,888,888,0,0,0,
14565.376,36413.440,dma,889,889,0,0,0,
14581.760,36454.400,dma,890,890,0,0,0,
14598.144,36495.360,dma,891,891,0,0,0,
14614.528,36536.320,dma,892,892,0,0,0,
14630.912,36577.280,dma,893,893,0,0,0,
14647.296,36618.240,dma,894,894,0,0,0,
14663.680,36659.200,dma,895,895,0,0,0,
14680.064,36700.160,dma,896,896,0,0,0,
14696.448,36741.120,dma,897,897,0,0,0,
14712.832,36782.080,dma,898,898,0,0,0,
14729.216,36823.040,dma,899,899,0,0,0,
14745.600,36864.000,dma,900,900,0,0,0,
14761.984,36904.960,dma,901,901,0,0,0,
14778.368,36945.920,dma,902,902,0,0,0,
14794.752,36986.880,dma,903,903,0,0,0,
14811.136,37027.840,dma,904,904,0,0,0,
14827.520,37068.800,dma,905,905,0,0,0,
14843.904,37109.760,dma,906,906,0,0,0,
14860.288,37150.720,dma,907,907,0,0,0,
14876.672,37191.680,dma,908,908,0,0,0,
14893.056,37232.640,dma,909,909,0,0,0,
14909.440,37273.600,dma,910,910,0,0,0,
14925.824,37314.560,dma,911,911,0,0,0,
14942.208,37355.520,dma,912,912,0,0,0,
14958.592,37396.480,dma,913,913,0,0,0,
14974.976,37437.440,dma,914,914,0,0,0,
14991.360,37478.400,dma,915,915,0,0,0,
15007.744,37519.360,dma,916,916,0,0,0,
15024.128,37560.320,dma,917,917,0,0,0,
15040.512,37601.280,dma,918,918,0,0,0,
15056.896,37642.240,dma,919,919,0,0,0,
15073.280,37683.200,dma,920,920,0,0,0,
15089.664,37724.160,dma,921,921,0,0,0,
15106.048,37765.120,dma,922,922,0,0,0,
15122.432,37806.080,dma,923,923,0,0,0,
15138.816,37847.040,dma,924,924,0,0,0,
15155.200,37888.000,dma,925,925,0,0,0,
15171.584,37928.960,dma,926,926,0,0,0,
15187.968,37969.920,dma,927,927,0,0,0,
15204.352,38010.880,dma,928,928,0,0,0,
15220.736,38051.840,dma,929,929,0,0,0,
15237.120,38092.800,dma,930,930,0,0,0,
15253.504,38133.760,dma,931,931,0,0,0,
15269.888,38174.720,dma,932,932,0,0,0,
15286.272,38215.680,dma,933,933,0,0,0,
15302.656,38256.640,dma,934,934,0,0,0,
15319.040,38297.600,dma,935,935,0,0,0,
15335.424,38338.560,dma,936,936,0,0,0,
15351.808,38379.520,dma,937,937,0,0,0,
15368.192,38420.480,dma,938,938,0,0,0,
15384.576,38461.440,dma,939,939,0,0,0,
15400.960,38502.400,dma,940,940,0,0,0,
15417.344,38543.360,dma,941,941,0,0,0,
15433.728,38584.320,dma,942,942,0,0,0,
15450.112,38625.280,dma,943,943,0,0,0,
15466.496,38666.240,dma,944,944,0,0,0,
15482.880,38707.200,dma,945,945,0,0,0,
15499.264,38748.160,dma,946,946,0,0,0,
15515.648,38789.120,dma,947,947,0,0,0,
15532.032,38830.080,dma,948,948,0,0,0,
15548.416,38871.040,dma,949,949,0,0,0,
15564.800,38912.000,dma,950,950,0,0,0,
15581.184,38952.960,dma,951,951,0,0,0,
15597.568,38993.920,dma,952,952,0,0,0,
15613.952,39034.880,dma,953,953,0,0,0,
15630.336,39075.840,dma,954,954,0,0,0,
15646.720,39116.800,dma,955,955,0,0,0,
15663.104,39157.760,dma,956,956,0,0,0,
15679.488,39198.720,dma,957,957,0,0,0,
15695.872,39239.680,dma,958,958,0,0,0,
15712.256,39280.640,dma,959,959,0,0,0,
15728.640,39321.600,dma,960,960,0,0,0,
15745.024,39362.560,dma,961,961,0,0,0,
15761.408,39403.520,dma,962,962,0,0,0,
15777.792,39444.480,dma,963,963,0,0,0,
15794.176,39485.440,dma,964,964,0,0,0,
15810.560,39526.400,dma,965,965,0,0,0,
15826.944,39567.360,dma,966,966,0,0,0,
15843.328,39608.320,dma,967,967,0,0,0,
15859.712,39649.280,dma,968,968,0,0,0,
15876.096,39690.240,dma,969,969,0,0,0,
15892.480,39731.200,dma,970,970,0,0,0,
15908.864,39772.160,dma,971,971,0,0,0,
15925.248,39813.120,dma,972,972,0,0,0,
15941.632,39854.080,dma,973,973,0,0,0,
15958.016,39895.040,dma,974,974,0,0,0,
15974.400,39936.000,dma,975,975,0,0,0,
15990.784,39976.960,dma,976,976,0,0,0,
16007.168,40017.920,dma,977,977,0,0,0,
16023.552,40058.880,dma,978,978,0,0,0,
16039.936,40099.840,dma,979,979,0,0,0,
16056.320,40140.800,dma,980,980,0,0,0,
16072.704,40181.760,dma,981,981,0,0,0,
16089.088,40222.720,dma,982,982,0,0,0,
16105.472,40263.680,dma,983,983,0,0,0,
16121.856,40304.640,dma,984,984,0,0,0,
16138.240,40345.600,dma,985,985,0,0,0,
16154.624,40386.560,dma,986,986,0,0,0,
16171.008,40427.520,dma,987,987,0,0,0,
16187.392,40468.480,dma,988,988,0,0,0,
16203.776,40509.440,dma,989,989,0,0,0,
16220.160,40550.400,dma,990,990,0,0,0,
16236.544,40591.360,dma,991,991,0,0,0,
16252.928,40632.320,dma,992,992,0,0,0,
16269.312,40673.280,dma,993,993,0,0,0,
16285.696,40714.240,dma,994,994,0,0,0,
16302.080,40755.200,dma,995,995,0,0,0,
16318.464,40796.160,dma,996,996,0,0,0,
16334.848,40837.120,dma,997,997,0,0,0,
16351.232,40878.080,dma,998,998,0,0,0,
16367.616,40919.040,dma,999,999,0,0,0,
16384.000,40960.000,dma,1000,1000,0,0,0,
16400.384,41000.960,dma,1001,1001,0,0,0,
16416.768,41041.920,dma,1002,1002,0,0,0,
16433.152,41082.880,dma,1003,1003,0,0,0,
16449.536,41123.840,dma,1004,1004,0,0,0,
16465.920,41164.800,dma,1005,1005,0,0,0,
16482.304,41205.760,dma,1006,1006,0,0,0,
16498.688,41246.720,dma,1007,1007,0,0,0,
16515.072,41287.680,dma,1008,1008,0,0,0,
16531.456,41328.640,dma,1009,1009,0,0,0,
16547.840,41369.600,dma,1010,1010,0,0,0,
16564.224,41410.560,dma,1011,1011,0,0,0,
16580.608,41451.520,dma,1012,1012,0,0,0,
16596.992,41492.480,dma,1013,1013,0,0,0,
16613.376,41533.440,dma,1014,1014,0,0,0,
16629.760,41574.400,dma,1015,1015,0,0,0,
16646.144,41615.360,dma,1016,1016,0,0,0,
16662.528,41656.320,dma,1017,1017,0,0,0,
16678.912,41697.280,dma,1018,1018,0,0,0,
16695.296,41738.240,dma,1019,1019,0,0,0,
16711.680,41779.200,dma,1020,1020,0,0,0,
16728.064,41820.160,dma,1021,1021,0,0,0,
16744.448,41861.120,dma,1022,1022,0,0,0,
16760.832,41902.080,dma,1023,1023,0,0,0,
16777.216,41943.040,dma,1024,1024,0,0,0,
16793.600,41984.000,dma,1025,1025,0,0,0,
16809.984,42024.960,dma,1026,1026,0,0,0,
16826.368,42065.920,dma,1027,1027,0,0,0,
16842.752,42106.880,dma,1028,1028,0,0,0,
16859.136,42147.840,dma,1029,1029,0,0,0,
16875.520,42188.800,dma,1030,1030,0,0,0,
16891.904,42229.760,dma,1031,1031,0,0,0,
16908.288,42270.720,dma,1032,1032,0,0,0,
16924.672,42311.680,dma,1033,1033,0,0,0,
16941.056,42352.640,dma,1034,1034,0,0,0,
16957.440,42393.600,dma,1035,1035,0,0,0,
16973.824,42434.560,dma,1036,1036,0,0,0,
16990.208,42475.520,dma,1037,1037,0,0,0,
17006.592,42516.480,dma,1038,1038,0,0,0,
17022.976,42557.440,dma,1039,1039,0,0,0,
17039.360,42598.400,dma,1040,1040,0,0,0,
17055.744,42639.360,dma,1041,1041,0,0,0,
17072.128,42680.320,dma,1042,1042,0,0,0,
17088.512,42721.280,dma,1043,1043,0,0,0,
17104.896,42762.240,dma,1044,1044,0,0,0,
17121.280,42803.200,dma,1045,1045,0,0,0,
17137.664,42844.160,dma,1046,1046,0,0,0,
17154.048,42885.120,dma,1047,1047,0,0,0,
17170.432,42926.080,dma,1048,1048,0,0,0,
17186.816,42967.040,dma,1049,1049,0,0,0,
17203.200,43008.000,dma,1050,1050,0,0,0,
17219.584,43048.960,dma,1051,1051,0,0,0,
17235.968,43089.920,dma,1052,1052,0,0,0,
17252.352,43130.880,dma,1053,1053,0,0,0,
17268.736,43171.840,dma,1054,1054,0,0,0,
17285.120,43212.800,dma,1055,1055,0,0,0,
17301.504,43253.760,dma,1056,1056,0,0,0,
17317.888,43294.720,dma,1057,1057,0,0,0,
17334.272,43335.680,dma,1058,1058,0,0,0,
17350.656,43376.640,dma,1059,1059,0,0,0,
17367.040,43417.600,dma,1060,1060,0,0,0,
17383.424,43458.560,dma,1061,1061,0,0,0,
17399.808,43499.520,dma,1062,1062,0,0,0,
17416.192,43540.480,dma,1063,1063,0,0,0,
17432.576,43581.440,dma,1064,1064,0,0,0,
17448.960,43622.400,dma,1065,1065,0,0,0,
17465.344,43663.360,dma,1066,1066,0,0,0,
17481.728,43704.320,dma,1067,1067,0,0,0,
17498.112,43745.280,dma,1068,1068,0,0,0,
17514.496,43786.240,dma,1069,1069,0,0,0,
17530.880,43827.200,dma,1070,1070,0,0,0,
17547.264,43868.160,dma,1071,1071,0,0,0,
17563.648,43909.120,dma,1072,1072,0,0,0,
17580.032,43950.080,dma,1073,1073,0,0,0,
17596.416,43991.040,dma,1074,1074,0,0,0,
17612.800,44032.000,dma,1075,1075,0,0,0,
17629.184,44072.960,dma,1076,1076,0,0,0,
17645.568,44113.920,dma,1077,1077,0,0,0,
17661.952,44154.880,dma,1078,1078,0,0,0,
17678.336,44195.840,dma,1079,1079,0,0,0,
17694.720,44236.800,dma,1080,1080,0,0,0,
17711.104,44277.760,dma,1081,1081,0,0,0,
17727.488,44318.720,dma,1082,1082,0,0,0,
17743.872,44359.680,dma,1083,1083,0,0,0,
17760.256,44400.640,dma,1084,1084,0,0,0,
17776.640,44441.600,dma,1085,1085,0,0,0,
17793.024,44482.560,dma,1086,1086,0,0,0,
17809.408,44523.520,dma,1087,1087,0,0,0,
17825.792,44564.480,dma,1088,1088,0,0,0,
17842.176,44605.440,dma,1089,1089,0,0,0,
17858.560,44646.400,dma,1090,1090,0,0,0,
17874.944,44687.360,dma,1091,1091,0,0,0,
17891.328,44728.320,dma,1092,1092,0,0,0,
17907.712,44769.280,dma,1093,1093,0,0,0,
17924.096,44810.240,dma,1094,1094,0,0,0,
17940.480,44851.200,dma,1095,1095,0,0,0,
17956.864,44892.160,dma,1096,1096,0,0,0,
17973.248,44933.120,dma,1097,1097,0,0,0,
17989.632,44974.080,dma,1098,1098,0,0,0,
18006.016,45015.040,dma,1099,1099,0,0,0,
18022.400,45056.000,dma,1100,1100,0,0,0,
18038.784,45096.960,dma,1101,1101,0,0,0,
18055.168,45137.920,dma,1102,1102,0,0,0,
18071.552,45178.880,dma,1103,1103,0,0,0,
18087.936,45219.840,dma,1104,1104,0,0,0,
18104.320,45260.800,dma,1105,1105,0,0,0,
18120.704,45301.760,dma,1106,1106,0,0,0,
18137.088,45342.720,dma,1107,1107,0,0,0,
18153.472,45383.680,dma,1108,1108,0,0,0,
18169.856,45424.640,dma,1109,1109,0,0,0,
18186.240,45465.600,dma,1110,1110,0,0,0,
18202.624,45506.560,dma,1111,1111,0,0,0,
18219.008,45547.520,dma,1112,1112,0,0,0,
18235.392,45588.480,dma,1113,1113,0,0,0,
18251.776,45629.440,dma,1114,1114,0,0,0,
18268.160,45670.400,dma,1115,1115,0,0,0,
18284.544,45711.360,dma,1116,1116,0,0,0,
18300.928,45752.320,dma,1117,1117,0,0,0,
18317.312,45793.280,dma,1118,1118,0,0,0,
18333.696,45834.240,dma,1119,1119,0,0,0,
18350.080,45875.200,dma,1120,1120,0,0,0,
18366.464,45916.160,dma,1121,1121,0,0,0,
18382.848,45957.120,dma,1122,1122,0,0,0,
18399.232,45998.080,dma,1123,1123,0,0,0,
18415.616,46039.040,dma,1124,1124,0,0,0,
18432.000,46080.000,dma,1125,1125,0,0,0,
18448.384,46120.960,dma,1126,1126,0,0,0,
18464.768,46161.920,dma,1127,1127,0,0,0,
18481.152,46202.880,dma,1128,1128,0,0,0,
18497.536,46243.840,dma,1129,1129,0,0,0,
18513.920,46284.800,dma,1130,1130,0,0,0,
18530.304,46325.760,dma,1131,1131,0,0,0,
18546.688,46366.720,dma,1132,1132,0,0,0,
18563.072,46407.680,dma,1133,1133,0,0,0,
18579.456,46448.640,dma,1134,1134,0,0,0,
18595.840,46489.600,dma,1135,1135,0,0,0,
18612.224,46530.560,dma,1136,1136,0,0,0,
18628.608,46571.520,dma,1137,1137,0,0,0,
18644.992,46612.480,dma,1138,1138,0,0,0,
18661.376,46653.440,dma,1139,1139,0,0,0,
18677.760,46694.400,dma,1140,1140,0,0,0,
18694.144,46735.360,dma,1141,1141,0,0,0,
18710.528,46776.320,dma,1142,1142,0,0,0,
18726.912,46817.280,dma,1143,1143,0,0,0,
18743.296,46858.240,dma,1144,1144,0,0,0,
18759.680,46899.200,dma,1145,1145,0,0,0,
